sample_id,video,status,bytes,sha256,archive_member,message
video-09541,m_VXq6BESBM_18_0_02_04_657_to_0_02_15_034.mp4,extracted,1993712,94945e96a948d07c6106207b0203017f91da055b3c1fd3789cc5de0fe2f15aa6,data/videos/m_VXq6BESBM_18_0_02_04_657_to_0_02_15_034.mp4,
video-09542,m__jG4CScwA_4_0_03_39_152_to_0_04_14_020.mp4,extracted,2522774,262823dcda65c0684e843e54845f639ef86b8f44201c678bbaca05951065b561,data/videos/m__jG4CScwA_4_0_03_39_152_to_0_04_14_020.mp4,
video-09543,mbAbqCGma94_10_0_01_56_282_to_0_02_14_934.mp4,extracted,7620959,cd6bd652b81f23171acf225a85a597a2a70ce64d58acac12f64109fcf2ba7781,data/videos/mbAbqCGma94_10_0_01_56_282_to_0_02_14_934.mp4,
video-09544,mbJku36ysJI_81_0_10_55_822_to_0_11_06_299.mp4,extracted,5070619,2d8f9e5b23400b3cc9b9e42ef1913c9c937af4702b83aee490098bdf492014b0,data/videos/mbJku36ysJI_81_0_10_55_822_to_0_11_06_299.mp4,
video-09545,mbJku36ysJI_92_0_13_13_326_to_0_13_25_772.mp4,extracted,4789733,deb5a3c4d1bad366c9f92e0e5a2a61896d274c418eb34a2426cc6e679a375950,data/videos/mbJku36ysJI_92_0_13_13_326_to_0_13_25_772.mp4,
video-09546,mbTQ9Ac_eQY_24_0_04_11_039_to_0_04_25_480.mp4,extracted,4574790,55c99d93f1147bc414dea26c40ddb0659dc7fe597071df2c5fca8eb1485b9261,data/videos/mbTQ9Ac_eQY_24_0_04_11_039_to_0_04_25_480.mp4,
video-09547,mbUL8ddqbSA_23_0_03_01_014_to_0_03_15_929.mp4,extracted,6658410,e7c7e0a82480fef4243ee7498270ce27dd02fbebd04703ebbcb33e5ac30ea4e9,data/videos/mbUL8ddqbSA_23_0_03_01_014_to_0_03_15_929.mp4,
video-09548,mbtUDlTuRgw_71_0_12_52_772_to_0_13_11_524.mp4,extracted,4987901,1eb1b2a4ad6fc7d2d938577b366535fb845cedb9e4660e8bcd9e3679ef27bede,data/videos/mbtUDlTuRgw_71_0_12_52_772_to_0_13_11_524.mp4,
video-09549,mc-ziIsPxW4_46_0_12_01_754_to_0_12_30_783.mp4,extracted,10877070,cf2957aac8bb0216a1172f2da70accca749c1ee950c300bb79390bfd31d9e621,data/videos/mc-ziIsPxW4_46_0_12_01_754_to_0_12_30_783.mp4,
video-09550,mc-ziIsPxW4_60_0_14_29_902_to_0_14_43_449.mp4,extracted,5481899,8d552bbe08c23137169309469e7b23c40bad5c81dce11e7d059fa0f20bbffa75,data/videos/mc-ziIsPxW4_60_0_14_29_902_to_0_14_43_449.mp4,
video-09551,mcLCPqjfwYQ_16_0_04_17_690_to_0_04_35_975.mp4,extracted,8082471,5d3a0bf4d8e46458649c8ed3b22f41328c7f1f0ad3466c33e5ede336c6be170c,data/videos/mcLCPqjfwYQ_16_0_04_17_690_to_0_04_35_975.mp4,
video-09552,mcLCPqjfwYQ_21_0_05_52_785_to_0_06_13_973.mp4,extracted,7454052,6a21fda303289fac122a22826d4cca428f4cad7045a5f9b26ca5f1f13b506a59,data/videos/mcLCPqjfwYQ_21_0_05_52_785_to_0_06_13_973.mp4,
video-09553,mcQA0R5HWwM_37_0_05_21_480_to_0_05_36_079.mp4,extracted,5651117,8936d2201e9da829a93732221cf9ea3f472eb50dc8c16611a4e768936411cdb8,data/videos/mcQA0R5HWwM_37_0_05_21_480_to_0_05_36_079.mp4,
video-09554,mcjayxz1xBs_61_0_10_38_804_to_0_10_50_583.mp4,extracted,2506968,ae708d34653ffa2ccbd26306fdf2b85a11e0ef2f7d37c465e02879a2b9bc04e3,data/videos/mcjayxz1xBs_61_0_10_38_804_to_0_10_50_583.mp4,
video-09555,mcm9evmWObk_32_0_04_49_120_to_0_05_01_439.mp4,extracted,789316,7cf7ba58a8eb864f2515073a91c7314c55ddd0f75c5f35aa584b1ba21adff695,data/videos/mcm9evmWObk_32_0_04_49_120_to_0_05_01_439.mp4,
video-09556,mcwq6Wwxxq8_36_0_06_45_838_to_0_06_57_150.mp4,extracted,4995398,2b89b1b331c96731c0a87c6499299bbb61909a0e8f19f3a816fc7ea3e3987d8f,data/videos/mcwq6Wwxxq8_36_0_06_45_838_to_0_06_57_150.mp4,
video-09557,mdHkRzgtNbU_7_0_02_14_701_to_0_03_08_021.mp4,extracted,15021915,94d9a774bd1d7d8c514cb68bfa0751b9d238b708842b0c9fd06909f9a18617e8,data/videos/mdHkRzgtNbU_7_0_02_14_701_to_0_03_08_021.mp4,
video-09558,mdSeIxE-VjI_41_0_05_54_921_to_0_06_09_302.mp4,extracted,2964582,f25f80d4284fcd6f9fa4789468abf3f88191faf4311e8fad407a4f61540343ab,data/videos/mdSeIxE-VjI_41_0_05_54_921_to_0_06_09_302.mp4,
video-09559,me0ENrUEpE4_40_0_07_11_120_to_0_07_29_319.mp4,extracted,2654955,5ecfd22bc437fc03e1e66eb57cdc7e357e2acf1eb042ff9e789a03265b45eed1,data/videos/me0ENrUEpE4_40_0_07_11_120_to_0_07_29_319.mp4,
video-09560,meFtoRTWox0_31_0_04_43_149_to_0_05_03_736.mp4,extracted,3543598,fab1891a346ba47a6caed9e029cd84e37394c913a0a9b0d44dc7e0b97eaa5fff,data/videos/meFtoRTWox0_31_0_04_43_149_to_0_05_03_736.mp4,
video-09561,meYnt8YFG_E_6_0_01_17_377_to_0_01_43_403.mp4,extracted,6461218,90305eb55c1e8e91b07a8d985165dbe02689b106d42b9c44e4526df644707eac,data/videos/meYnt8YFG_E_6_0_01_17_377_to_0_01_43_403.mp4,
video-09562,meeIlaa8k1w_27_0_04_58_331_to_0_05_12_011.mp4,extracted,5911031,036f92cf20e12c4fa91efd00c6f69a01a2999035e3842b3caccbbfc4b3ba0edf,data/videos/meeIlaa8k1w_27_0_04_58_331_to_0_05_12_011.mp4,
video-09563,meh9cml3OWc_40_0_04_28_735_to_0_04_45_652.mp4,extracted,8499455,a081a205d2d08fce62b5a96779359977991b040e849fd07eaf4022e02a7fdadb,data/videos/meh9cml3OWc_40_0_04_28_735_to_0_04_45_652.mp4,
video-09564,mewpmf7MR6g_18_0_04_51_108_to_0_05_01_390.mp4,extracted,3067313,baea24559955a2ce76bd461e11698d4c3d313ff71b64237e9aefc8e63f7cc364,data/videos/mewpmf7MR6g_18_0_04_51_108_to_0_05_01_390.mp4,
video-09565,mfafKWcZVe4_29_0_04_55_194_to_0_05_21_821.mp4,extracted,6907304,6f84426ba3470a0303f1a72ffcd8e8aeecee152cdb0e4e886842f5f9563cf1c4,data/videos/mfafKWcZVe4_29_0_04_55_194_to_0_05_21_821.mp4,
video-09566,mfd0fetFZ-k_13_0_03_19_599_to_0_03_35_433.mp4,extracted,5734418,bfa018197119c7042b6fb655b9ea91e72bbb0ed384dbca19590ba87e00849522,data/videos/mfd0fetFZ-k_13_0_03_19_599_to_0_03_35_433.mp4,
video-09567,mff3m4pbrFs_21_0_04_55_695_to_0_05_15_114.mp4,extracted,4914907,387261548fd466fbe87b60b46caf5bcfac7653a59cacc804839e66e690bf36ab,data/videos/mff3m4pbrFs_21_0_04_55_695_to_0_05_15_114.mp4,
video-09568,mgt47CEL_M8_24_0_04_00_233_to_0_04_19_666.mp4,extracted,4587824,97e0c391294052e259925fc95a58ca5dcc6ecff45d91f08bc64a24ba742c7a9e,data/videos/mgt47CEL_M8_24_0_04_00_233_to_0_04_19_666.mp4,
video-09569,mhd6BmQtyGQ_5_0_01_05_398_to_0_01_20_513.mp4,extracted,5770703,fed48ef484ce7897962c258f0752cf78f5adc4b5dd8cfde1edfb60d38b7012f8,data/videos/mhd6BmQtyGQ_5_0_01_05_398_to_0_01_20_513.mp4,
video-09570,mhdCRW0QVa0_6_0_01_14_507_to_0_01_27_053.mp4,extracted,3507933,5eec27c8126ac909c4d9d2a09028fac9e276b171662658f7b9e74a556e2b625f,data/videos/mhdCRW0QVa0_6_0_01_14_507_to_0_01_27_053.mp4,
video-09571,mhj1U_CB2RQ_29_0_04_00_759_to_0_04_19_199.mp4,extracted,5311384,f1ab994538065fa3c76da803d5d5f3740128a23a91bbed5bf62bf5f2ce774e13,data/videos/mhj1U_CB2RQ_29_0_04_00_759_to_0_04_19_199.mp4,
video-09572,mi-OkukExRY_5_0_01_38_719_to_0_01_57_879.mp4,extracted,6225334,7ad5d987834b87a8b3cd980deb845b551bb0025d3bf25f4cd1d553d68def5eea,data/videos/mi-OkukExRY_5_0_01_38_719_to_0_01_57_879.mp4,
video-09573,mi1FVEFlro4_19_0_05_05_933_to_0_05_19_266.mp4,extracted,4518446,4208dc641b5ac228a55f21f307330db42113094d8157e7087fea5a9d5228e9ea,data/videos/mi1FVEFlro4_19_0_05_05_933_to_0_05_19_266.mp4,
video-09574,mi5PZaU_3bQ_80_0_11_39_600_to_0_11_54_466.mp4,extracted,6881587,7617a716940d4f05be34ae1356d34c9dab7738e619ca7161dac893cdafb12eac,data/videos/mi5PZaU_3bQ_80_0_11_39_600_to_0_11_54_466.mp4,
video-09575,mih9mvDtanM_14_0_01_04_959_to_0_01_16_000.mp4,extracted,1671452,b361bbdedc693fc2075c2a25cd525e667d5137df52e4d6de4f5d80f6325e9915,data/videos/mih9mvDtanM_14_0_01_04_959_to_0_01_16_000.mp4,
video-09576,mjw8IzcQJMg_34_0_10_08_533_to_0_10_55_100.mp4,extracted,3940799,adb26b195b020e1d5f2f67663c3147f6ddd2e198b63c4699fb0e73454ab5ab99,data/videos/mjw8IzcQJMg_34_0_10_08_533_to_0_10_55_100.mp4,
video-09577,mlBUOVYEemo_4_0_02_23_209_to_0_02_44_998.mp4,extracted,7172535,d474420b3c752425e7417d1f440ebd6cafda8981c55becb3671a2c346d5d0b42,data/videos/mlBUOVYEemo_4_0_02_23_209_to_0_02_44_998.mp4,
video-09578,mldBpRoRqCQ_19_0_04_04_433_to_0_04_37_966.mp4,extracted,8416634,47ec85a447e5600dbbe2d4096c09790d5210bb58b20ec2186b12d5564346ba59,data/videos/mldBpRoRqCQ_19_0_04_04_433_to_0_04_37_966.mp4,
video-09579,mlf0-Q2BY7A_45_0_09_52_191_to_0_10_11_444.mp4,extracted,6069938,5a9db7f31f21b9788cea5948ab6850381d89d5c613dbf9dbdc04fc8b1492f258,data/videos/mlf0-Q2BY7A_45_0_09_52_191_to_0_10_11_444.mp4,
video-09580,mmSLkWGbm_M_25_0_09_34_573_to_0_09_44_617.mp4,extracted,2139545,eb1d16e22e37c7b015010dc3e35a49e3f40402f118298dbdff79f570988a9636,data/videos/mmSLkWGbm_M_25_0_09_34_573_to_0_09_44_617.mp4,
video-09581,mmZqgBlfKN0_27_0_05_19_919_to_0_05_31_030.mp4,extracted,4761779,54eff8ebb8c85b08cb9972a627a34278ba6e8eb56b57c1fe3feb07f7599dc09a,data/videos/mmZqgBlfKN0_27_0_05_19_919_to_0_05_31_030.mp4,
video-09582,mmZqgBlfKN0_42_0_07_31_117_to_0_07_50_937.mp4,extracted,7551684,4a63588750228e3c2b95e2967096ca4d7e07cd853a79fa2569433a196b84fc1c,data/videos/mmZqgBlfKN0_42_0_07_31_117_to_0_07_50_937.mp4,
video-09583,mn8OSBVBzZs_3_0_00_51_584_to_0_01_07_867.mp4,extracted,3294472,83323aedd05d67f7febbdcc4512981a459dfe37390850da4d2ad3accd6fd64bb,data/videos/mn8OSBVBzZs_3_0_00_51_584_to_0_01_07_867.mp4,
video-09584,mnUP4PIeVRQ_41_0_05_40_306_to_0_05_53_153.mp4,extracted,6869760,0c93cb6ce3fea530a4c828ca021727962766e318b9c2bfcb28e48bb3fb354b39,data/videos/mnUP4PIeVRQ_41_0_05_40_306_to_0_05_53_153.mp4,
video-09585,mnnGQgdyG78_8_0_05_10_943_to_0_05_22_588.mp4,extracted,3713202,936cea1aae9c0086b82e79974bb0fbb277b7c4e3733fa83aa6155470344e5a5d,data/videos/mnnGQgdyG78_8_0_05_10_943_to_0_05_22_588.mp4,
video-09586,mokZroqH-HM_46_0_07_16_636_to_0_07_29_282.mp4,extracted,2521528,14f84e8a36094cb475b846ef519fe29966570437fc1f10ad49495d8599c4f1b0,data/videos/mokZroqH-HM_46_0_07_16_636_to_0_07_29_282.mp4,
video-09587,mp7FJSzQ8cw_0_0_00_01_250_to_0_00_13_791.mp4,extracted,4834601,3ddad4e266e26e59847e10cc80a5f58782d71953da1d30b09ee85ba19ee7024f,data/videos/mp7FJSzQ8cw_0_0_00_01_250_to_0_00_13_791.mp4,
video-09588,mpAXuFACQ50_18_0_02_54_541_to_0_03_10_156.mp4,extracted,4749046,5dfc227fb93b08ada7e178efe244e701e5a1507636818d21000f3696e268477c,data/videos/mpAXuFACQ50_18_0_02_54_541_to_0_03_10_156.mp4,
video-09589,mpBi6mumey8_22_0_04_43_000_to_0_05_06_279.mp4,extracted,9791853,e89295b09a7d186a93cf91ee5242ce0c63001081b7f3c7ab55511a9d1949077f,data/videos/mpBi6mumey8_22_0_04_43_000_to_0_05_06_279.mp4,
video-09590,mpHRW7mFGX8_34_0_08_11_257_to_0_10_18_951.mp4,extracted,18967475,2194fb0996aa99489c1debf6546a1a56d29cd5688bdfa5b9d90cbfb18d0a3449,data/videos/mpHRW7mFGX8_34_0_08_11_257_to_0_10_18_951.mp4,
video-09591,mpHRW7mFGX8_40_0_18_13_992_to_0_19_51_857.mp4,extracted,14766965,0b192d4fecd345343536f643ce129ded032c94f13d40d9529bf9f12a89a8389b,data/videos/mpHRW7mFGX8_40_0_18_13_992_to_0_19_51_857.mp4,
video-09592,mpdCxyzsTCY_81_0_12_15_835_to_0_12_28_914.mp4,extracted,3727402,8affad01748b435fe798726209e698394ae83a1b8873a983a2c062972bc9efcc,data/videos/mpdCxyzsTCY_81_0_12_15_835_to_0_12_28_914.mp4,
video-09593,mqRvtZW_YmU_23_0_06_38_030_to_0_06_48_741.mp4,extracted,2816301,ea44f806b78ca87391eb56a3ff291a21237515a1bdab8cf2d584115300ed6123,data/videos/mqRvtZW_YmU_23_0_06_38_030_to_0_06_48_741.mp4,
video-09594,mqRvtZW_YmU_2_0_00_34_634_to_0_01_51_678.mp4,extracted,21287732,d4ac90cf87e6f6e04d07e18efed6abdff57a92950b7ea4a0fa77f58ff9ae9a3f,data/videos/mqRvtZW_YmU_2_0_00_34_634_to_0_01_51_678.mp4,
video-09595,mqRvtZW_YmU_36_0_09_46_485_to_0_09_59_398.mp4,extracted,4315508,f95a167d25eeccf8bd7cc2429eb6c972f81fe5f9e137c3392e09959179288f76,data/videos/mqRvtZW_YmU_36_0_09_46_485_to_0_09_59_398.mp4,
video-09596,mqXR3PEzR9I_14_0_02_44_664_to_0_03_02_482.mp4,extracted,4701560,e9bc9a08f16c2b998371df6aca73ec19f3380603195794b817b32f5574609c07,data/videos/mqXR3PEzR9I_14_0_02_44_664_to_0_03_02_482.mp4,
video-09597,mqdcDerFyzk_25_0_02_59_479_to_0_03_46_192.mp4,extracted,12408270,bd4e2943cad3d73a307efa7e13bb950276867a9ad42bb3ac90d492b201ced70a,data/videos/mqdcDerFyzk_25_0_02_59_479_to_0_03_46_192.mp4,
video-09598,mrFIc6RJKGU_57_0_05_49_399_to_0_06_11_899.mp4,extracted,10332302,df8a3640426624d02eb59e86b1ad33809c9e592ba4e22b5995783e5c76b9f446,data/videos/mrFIc6RJKGU_57_0_05_49_399_to_0_06_11_899.mp4,
video-09599,mrgxon0Wf_g_47_0_10_15_000_to_0_10_30_100.mp4,extracted,4982932,f024b07b3e78e6f5942a9a2c65f1bf92030d5d27fe62ae4d6f551671d82358ba,data/videos/mrgxon0Wf_g_47_0_10_15_000_to_0_10_30_100.mp4,
video-09600,msUZbnCw81g_61_0_09_22_133_to_0_09_34_766.mp4,extracted,4951257,d276e1ade7c3c9f300c27d64249532bec82edb020647b6d67c2c3ecd27733fa8,data/videos/msUZbnCw81g_61_0_09_22_133_to_0_09_34_766.mp4,
video-09601,msb9OfU2uRc_12_0_01_07_766_to_0_01_17_900.mp4,extracted,1829991,9fc2636111c33c698c4994865e6d3e4e64928f3f781110ca33fa5a087923b2c7,data/videos/msb9OfU2uRc_12_0_01_07_766_to_0_01_17_900.mp4,
video-09602,msxQ3OWR6Ko_0_0_00_00_133_to_0_00_13_446.mp4,extracted,2850200,9d0b067346827b1ca4fe7c47392447aab588e373c5f6b7397904d7d6c27093b8,data/videos/msxQ3OWR6Ko_0_0_00_00_133_to_0_00_13_446.mp4,
video-09603,mtgY823lHEI_158_0_19_52_700_to_0_20_08_266.mp4,extracted,4601396,099be3645c8a80ddbdf3b1b0ff916f3225568bd5d6241acb27772c3e83d2f547,data/videos/mtgY823lHEI_158_0_19_52_700_to_0_20_08_266.mp4,
video-09604,muDN3stJwA4_23_0_02_59_800_to_0_03_10_039.mp4,extracted,6298414,ce7a97b38871705b1888bfa0796a4a07d5f762f90fb10d5a769079cf9dd5d85c,data/videos/muDN3stJwA4_23_0_02_59_800_to_0_03_10_039.mp4,
video-09605,muDm3wlpGkk_55_0_08_21_267_to_0_08_33_679.mp4,extracted,3743411,99fa423917bee55972fc76096204b6fbf8266ff7da28a64610794f8aeb5103c3,data/videos/muDm3wlpGkk_55_0_08_21_267_to_0_08_33_679.mp4,
video-09606,muUPjPH9MaA_93_0_15_34_266_to_0_15_45_177.mp4,extracted,3279827,bdf6d326723baed2a205d7f3dcd5d707c553252fb0efa3ef5af305f2d5123d0a,data/videos/muUPjPH9MaA_93_0_15_34_266_to_0_15_45_177.mp4,
video-09607,mvOPHSbuIpg_12_0_02_14_000_to_0_02_28_848.mp4,extracted,4161124,3ebbfcaa092895c1a2daf87c141a66cb9177eb346a8a5bb4fce0135fd3d5298c,data/videos/mvOPHSbuIpg_12_0_02_14_000_to_0_02_28_848.mp4,
video-09608,mvOPHSbuIpg_15_0_02_42_295_to_0_03_09_522.mp4,extracted,6471901,9c3b242485bdabcc07b9293c927d43f8e104f5b3297360df06bc99d3e1f8c8c1,data/videos/mvOPHSbuIpg_15_0_02_42_295_to_0_03_09_522.mp4,
video-09609,mvZGVo3RO1k_10_0_02_37_159_to_0_03_00_400.mp4,extracted,5427025,d3e43ef5f06714e369f43073a3bb52e1d8bc7fc3a82a9ea2a002c8b16cfdb714,data/videos/mvZGVo3RO1k_10_0_02_37_159_to_0_03_00_400.mp4,
video-09610,mvt2aPzYAaA_0_0_00_02_733_to_0_00_13_366.mp4,extracted,4119405,3ce62aa6614a7ee83caf6871b49b0111de7cef50e730233667d26af13e164d9b,data/videos/mvt2aPzYAaA_0_0_00_02_733_to_0_00_13_366.mp4,
video-09611,mw-2yWO6WLY_1_0_00_04_366_to_0_00_38_333.mp4,extracted,12825386,7fca122a6a5d28fba9871753adfa0afb73c92ed15bc06c7a346ec0017a35dabc,data/videos/mw-2yWO6WLY_1_0_00_04_366_to_0_00_38_333.mp4,
video-09612,mw-ELDS9FrE_15_0_02_08_199_to_0_02_18_240.mp4,extracted,2154529,0cebfca6125da2b7c02443bc35dab6e55494e9e6d3dd08f65602ce315dc4890e,data/videos/mw-ELDS9FrE_15_0_02_08_199_to_0_02_18_240.mp4,
video-09613,mw4YEkoDsHw_15_0_02_17_971_to_0_02_33_236.mp4,extracted,3121774,f67f9f151f66600ec9978ff1e27033dc7d750586c3b21169ef1c1fba549ad802,data/videos/mw4YEkoDsHw_15_0_02_17_971_to_0_02_33_236.mp4,
video-09614,mw6fdvVX_eo_15_0_02_29_000_to_0_02_39_479.mp4,extracted,2367950,6f9ccb6821e97bf698a2f23357991cec8b82b570c0acdd6a7377c16f239f2f29,data/videos/mw6fdvVX_eo_15_0_02_29_000_to_0_02_39_479.mp4,
video-09615,mwDbx3L4TRQ_4_0_00_42_742_to_0_01_12_672.mp4,extracted,11432441,75e8763dc1074e8944990aa9bc9c7f591c0e26cff925219bdf8d3a7534dc68ce,data/videos/mwDbx3L4TRQ_4_0_00_42_742_to_0_01_12_672.mp4,
video-09616,mwGdpzWJ_Cs_3_0_00_13_839_to_0_00_27_000.mp4,extracted,2631939,8b4c261ff985ef5ee85fb0a86ffa6884b63c17bafbbcd66f28a7ebb45fa12a25,data/videos/mwGdpzWJ_Cs_3_0_00_13_839_to_0_00_27_000.mp4,
video-09617,mwUAzonipdo_14_0_03_41_421_to_0_03_56_102.mp4,extracted,3439288,6850646d73d20187586b1ab3f9dae0200bbf0803effdac5a58985c94ffb3bb65,data/videos/mwUAzonipdo_14_0_03_41_421_to_0_03_56_102.mp4,
video-09618,mwUAzonipdo_16_0_04_02_375_to_0_04_20_159.mp4,extracted,3656677,c8acd00439b6206806b91d8f1185e9fb1881199881cab6d3b1bb2320eb1ff829,data/videos/mwUAzonipdo_16_0_04_02_375_to_0_04_20_159.mp4,
video-09619,mwUAzonipdo_19_0_04_40_580_to_0_04_51_724.mp4,extracted,2736261,6e2eede686ca98a228051d2845ab030743b4dbc04c3327140bbc8b28338ac4a2,data/videos/mwUAzonipdo_19_0_04_40_580_to_0_04_51_724.mp4,
video-09620,mwqs1nhDc0c_5_0_02_49_000_to_0_03_01_080.mp4,extracted,3309909,b9516e62209f9ad3bb7e3821a709ba1eda5abbdac020f55d07faed0ebba1ee1c,data/videos/mwqs1nhDc0c_5_0_02_49_000_to_0_03_01_080.mp4,
video-09621,mxREaMgSoVY_14_0_02_34_988_to_0_02_47_625.mp4,extracted,2488197,6d26d457ca7a60f6cf9ff404ca07a62a058de36190228e60fb79f11cc56ae5fb,data/videos/mxREaMgSoVY_14_0_02_34_988_to_0_02_47_625.mp4,
video-09622,mxb07psHjRQ_18_0_05_12_679_to_0_05_33_533.mp4,extracted,9894435,a1f421702f77b38ac224468e18b80b56697acf4c5390db33b3cd674dfb0bab03,data/videos/mxb07psHjRQ_18_0_05_12_679_to_0_05_33_533.mp4,
video-09623,my7a1GjlWaQ_16_0_02_10_096_to_0_02_20_406.mp4,extracted,2190263,6c04f0062ccd8c5187050577ba2a6da463ff7b0745e62d379c48344fe2879c9c,data/videos/my7a1GjlWaQ_16_0_02_10_096_to_0_02_20_406.mp4,
video-09624,myJ2l-o5rYQ_73_0_09_40_480_to_0_09_58_960.mp4,extracted,3888425,5a4fca53416b5d19fe1ff6653b68b074878e900662480c595bfec0974790d3c1,data/videos/myJ2l-o5rYQ_73_0_09_40_480_to_0_09_58_960.mp4,
video-09625,myOAt5zRGX4_4_0_01_17_933_to_0_01_37_533.mp4,extracted,7954777,9c7c681b18f17824d1919f8ec66c2ccb1efc076441795ff9f1f0229178ca1ef9,data/videos/myOAt5zRGX4_4_0_01_17_933_to_0_01_37_533.mp4,
video-09626,mzDKzktFB6A_45_0_06_02_128_to_0_06_15_341.mp4,extracted,4533656,f836c64f57f4225af6e1742415a30f79f019147598d7c9a8a0d97a27779c53bf,data/videos/mzDKzktFB6A_45_0_06_02_128_to_0_06_15_341.mp4,
video-09627,mzNK9sVj5cs_31_0_04_22_625_to_0_04_33_000.mp4,extracted,4863793,892dc020e511d19310cf9863686beb9d5066e6aa70b9d8894a28b6ebd03ab3a5,data/videos/mzNK9sVj5cs_31_0_04_22_625_to_0_04_33_000.mp4,
video-09628,mzQZ-AdLRG8_29_0_08_15_094_to_0_08_26_005.mp4,extracted,2562596,86fad5a575c1052047a125af76150ab244381156db1ec487d1d6d3e150c7e263,data/videos/mzQZ-AdLRG8_29_0_08_15_094_to_0_08_26_005.mp4,
video-09629,mzbU5Jog5eA_24_0_05_03_569_to_0_05_21_287.mp4,extracted,2810470,3a04b0e24e7cbbd35089c87fa794c8a3e7247b084c71e6235c0d807488d2bd47,data/videos/mzbU5Jog5eA_24_0_05_03_569_to_0_05_21_287.mp4,
video-09630,n-0PwcUD2ec_4_0_01_51_200_to_0_02_33_066.mp4,extracted,7458845,9040d23c76977a0566a262042b27fe4aafc47354f0f4e5a778362daa87933815,data/videos/n-0PwcUD2ec_4_0_01_51_200_to_0_02_33_066.mp4,
video-09631,n-DWtguLAsc_11_0_04_48_021_to_0_04_59_666.mp4,extracted,4864727,d9b34115924d8ce3de888a9a9317fd91e09fe1437b2108b212db513731822b81,data/videos/n-DWtguLAsc_11_0_04_48_021_to_0_04_59_666.mp4,
video-09632,n0G0fkT3BGw_11_0_02_36_689_to_0_02_51_070.mp4,extracted,2792866,d3e08c45a331eb318819bc7470e17db9fab1a2bbda57fbbb40db4544a1bf79f0,data/videos/n0G0fkT3BGw_11_0_02_36_689_to_0_02_51_070.mp4,
video-09633,n0Z9oaah4lU_46_0_09_33_000_to_0_09_45_666.mp4,extracted,10891244,813ba8d8a4ee06f909aac14690e0257a1568f0b9a73330b150748e667d584a3f,data/videos/n0Z9oaah4lU_46_0_09_33_000_to_0_09_45_666.mp4,
video-09634,n0krVLId64w_7_0_01_26_359_to_0_01_38_480.mp4,extracted,4086277,1ce71a77bf1b6324f631faa67d4c146e536dc64851de4acb671d66f31f2da329,data/videos/n0krVLId64w_7_0_01_26_359_to_0_01_38_480.mp4,
video-09635,n0zJDjkaP3o_29_0_03_22_769_to_0_03_46_492.mp4,extracted,9975160,2c12411c9cf57a4354bc67f77c136dc758e6ecd00c05091694cecc35fc2183f1,data/videos/n0zJDjkaP3o_29_0_03_22_769_to_0_03_46_492.mp4,
video-09636,n1KfxLVFtQE_32_0_04_36_576_to_0_04_51_157.mp4,extracted,3453969,45218ec69a96bc45d563ad06e849b93561393695a9e6aa647e294a56a094d5ae,data/videos/n1KfxLVFtQE_32_0_04_36_576_to_0_04_51_157.mp4,
video-09637,n1_88Sdtqn4_17_0_03_13_033_to_0_03_27_400.mp4,extracted,2623904,237b853ed0c45e13c636662101633368747f647f2a8d01fb0d0dd1e9f3dca01c,data/videos/n1_88Sdtqn4_17_0_03_13_033_to_0_03_27_400.mp4,
video-09638,n1yW9CUuogc_16_0_01_53_380_to_0_02_03_590.mp4,extracted,5211569,8e1c7f5cd3031aef524bc18ca0a1db6932ccffb01c62717f84e267e6920e933f,data/videos/n1yW9CUuogc_16_0_01_53_380_to_0_02_03_590.mp4,
video-09639,n1zHPRRvw7Q_26_0_03_48_228_to_0_04_19_559.mp4,extracted,15127765,45378c0bc03cb18e174d3fa532addeff5178c2059cc74ee6285463f6f7189494,data/videos/n1zHPRRvw7Q_26_0_03_48_228_to_0_04_19_559.mp4,
video-09640,n1zHPRRvw7Q_33_0_05_03_803_to_0_05_13_880.mp4,extracted,4125728,991bd67abcda4630fb9a1539594c68aa2578ab1ca1630bf9a5c279764d1f90c6,data/videos/n1zHPRRvw7Q_33_0_05_03_803_to_0_05_13_880.mp4,
video-09641,n1zgAbDbAio_7_0_01_37_697_to_0_01_49_742.mp4,extracted,1844139,9dcce9e0f7cd59aab83a58087ca1794d8145a6a7f72387c2fd589078cacda26c,data/videos/n1zgAbDbAio_7_0_01_37_697_to_0_01_49_742.mp4,
video-09642,n2SZkKLgKs8_87_0_14_17_159_to_0_14_27_639.mp4,extracted,1761417,66fbb9134632587fe1da45de055bfc844952277a5dc1cca4ec8bdf5d1ac133ad,data/videos/n2SZkKLgKs8_87_0_14_17_159_to_0_14_27_639.mp4,
video-09643,n2ssMooYaH4_50_0_08_28_441_to_0_08_42_588.mp4,extracted,3014805,421cb1171c51f314a24ee1b1dfbfd37898187f38d036748ef112fe5eb46863d4,data/videos/n2ssMooYaH4_50_0_08_28_441_to_0_08_42_588.mp4,
video-09644,n3QdMj-iiYo_6_0_06_20_560_to_0_06_37_879.mp4,extracted,5375914,cf7fc527aeb3a6d3a213cbe37313c5e972a98dd2de8e8c0e1fb2d439d1f0441f,data/videos/n3QdMj-iiYo_6_0_06_20_560_to_0_06_37_879.mp4,
